安装平台,平台类型,平台规格,船舶状态,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,
高效能自升式安装船,自升式风电安装船,最大提升重量1800吨,已交付,亚洲风电研究中心,http://www.asiawindpower.org/,2024-09-22,,,,,,,,,,,,,
特种风电运维船,运维母船,可适应风速最高45米每秒,在建,新能源日报,http://www.renewnews.com/,2024-09-22,,,,,,,,,,,,,
海上风电施工母船,风电施工/运维船,全长160米，型宽58米,活跃中,中海油科技报,http://www.cnooc.com.cn/,2024-09-22,,,,,,,,,,,,,
全电动风电安装船,自升式安装船,可作业水深72米,已交付,国际海洋工程网,http://www.internationaloceanengineering.com/,2024-09-22,,,,,,,,,,,,,
风电高效作业船,施工船,最大全长150米，最大宽度50米,在建,中国能源网,http://www.chinaenergy.com.cn/,2024-09-22,,,,,,,,,,,,,
现代化运维船,风电运维船,容纳能力150人及以上,活跃中,月月风电预报,http://www.windforecast.net/,2024-09-22,,,,,,,,,,,,,
新型海上安装平台,自升式风电安装船,最大吊装能力2000吨,在建,电力设施自动化网,http://www.powerautomation.org/,2024-09-22,,,,,,,,,,,,,
深蓝号,自升式风电安装船,全长150米，型宽60米,在建,中国海洋工程网,https://www.cmoe.com,2024-09-22,,,,,,,,,,,,,
海洋守护者,风电施工/运维船,吊重能力1800吨，作业水深达70米,活跃中,国际风能协会,https://www.irenew.org,2024-09-22,,,,,,,,,,,,,
海风先锋,自升式风电安装船,最大吊装能力2500吨，适用深海作业,已交付,上海电力学院,http://www.spu.edu.cn,2024-09-22,,,,,,,,,,,,,
风能先锋,运维母船,可容纳120人以上，配备先进导航系统,在建,新型能源网络,https://www.newenergy.com,2024-09-22,,,,,,,,,,,,,
碧海安装船,自升式风电安装船,全长145米，型宽58米，适应恶劣海况,已交付,海上风电产业协会,https://www.offshorewind.org,2024-09-22,,,,,,,,,,,,,
北极星号,混合动力风电运维船,轮船载重能力2000吨，续航4500海里,活跃中,可再生能源研究中心,http://www.rerec.org,2024-09-22,,,,,,,,,,,,,
深蓝梦号,多功能风电运输船,全长140米，型宽55米，具备高效货运能力,在建,中国船舶工业集团,http://www.csic.com.cn,2024-09-22,,,,,,,,,,,,,
海上雄风,自升式风电安装船,最大作业水深85米，顶级风电安装工具,已交付,北方电力网,https://www.northelectric.com,2024-09-22,,,,,,,,,,,,,
碧海蓝天号,运维母船,可容纳90人，配备现代化监测设备,活跃中,全球能源论坛,https://www.globalenergyforum.org,2024-09-22,,,,,,,,,,,,,
风电先锋,自升式风电安装船,最大吊装能力2700吨，全电动动力系统,在建,全球风能大会,https://www.globalwindenergyconference.com,2024-09-22,,,,,,,,,,,,,
风电施工专船,自升式风电安装船,全长150米，型宽55米,已交付,中国风电网,http://www.windpower.org.cn/,2024-09-22,,,,,,,,,,,,,
海上风电作业船,运维母船,可容纳120人，最大作业水深85米,活跃中,电力行业新闻网,https://www.powerindustrynews.com/,2024-09-22,,,,,,,,,,,,,
自升式风电安装母船,自升式风电安装船,最大吊装能力2600吨,在建,国际海洋工程协会,https://www.imoea.org/,2024-09-22,,,,,,,,,,,,,
近海风电运维船,运维船,可作业水深70米，功率系统5000KW,已交付,全球能源互联网发展合作组织,https://www.geidco.org/,2024-09-22,,,,,,,,,,,,,
电力安装作业船,自升式风电安装船,全长140米，型宽50米,在建,风能与海洋环境研究中心,http://www.weme.org.cn/,2024-09-22,,,,,,,,,,,,,
海洋能源运维船,运维母船,最大作业水深90米,活跃中,可再生能源报,http://www.renewableenergynews.cn/,2024-09-22,,,,,,,,,,,,,
自升式风电运维船,运维母船,最大吊装能力1800吨，航行速度13节,已交付,动力科技周刊,http://www.powertechweekly.com/,2024-09-22,,,,,,,,,,,,,
远洋风电施工船,自升式风电施工船,全长160米，型宽60米,在建,清洁能源前沿,http://www.cleanenergyfrontier.com/,2024-09-22,,,,,,,,,,,,,
近海风电安装平台,自升式运维船,可容纳150人，最大作业水深75米,活跃中,海洋能源论坛,http://www.oceanenergyforum.com/,2024-09-22,,,,,,,,,,,,,
海上风电安装母船,风电安装船,吊重能力2200吨，航行速度14节,已交付,风力发电发展报,http://www.windpowerdevelopment.com/,2024-09-22,,,,,,,,,,,,,
深海自升式安装平台,自升式风电安装船,全长145米，型宽60米,在建,中国海洋工程网,https://www.coem.com.cn,2024-09-22,,,,,,,,,,,,,
超大型运维母船,风电运维船,可容纳120人，最大作业水深80米,活跃中,海上风电资讯,https://www.offshorewindnews.com,2024-09-22,,,,,,,,,,,,,
北海安装平台,自升式风电安装船,最大吊装能力1800吨,已交付,风电时代,https://www.windpowertimes.com,2024-09-22,,,,,,,,,,,,,
大洋施工母船,风电施工/运维船,支持极冷气候，吊重能力2000吨,在建,全球风电趋势,https://www.globalwindtrends.com,2024-09-22,,,,,,,,,,,,,
东海自升式风电平台,自升式风电安装船,全长130米，最大作业水深75米,已交付,中国可再生能源网,https://www.crecn.org,2024-09-22,,,,,,,,,,,,,
风电新纪元施工船,风电施工母船,吊重能力1500吨，容纳90人,正在调试,内蒙古风电协会,http://www.imwindpower.com,2024-09-22,,,,,,,,,,,,,
智能风电运维船,运维母船,可容纳100人，具备自动化作业能力,活跃中,智能船舶网,https://www.smartships.com,2024-09-22,,,,,,,,,,,,,
香港近海风电安装平台,自升式风电安装船,全长150米，型宽55米,在建,香港能源政策网,https://www.hkelectric.com,2024-09-22,,,,,,,,,,,,,
南海风电运维船,运维母船,最大作业水深70米，容纳80人,已交付,国际风能协会,https://www.globalwind.org,2024-09-22,,,,,,,,,,,,,
塑料合成材料风电安装船,自升式风电安装船,全长140米，吊重能力1600吨,在建,风电科技前沿,https://www.wind-tech.com,2024-09-22,,,,,,,,,,,,,
3000自升式安装船,自升式风电安装船,全长120米，型宽50米,已交付,中国海洋技术网,http://www.cmtc.com.cn,2024-09-22,,,,,,,,,,,,,
超深海风电施工船,运维母船,最大作业水深100米,在建,国际海事信息网,http://www.maritimes.com,2024-09-22,,,,,,,,,,,,,
微风号,自升式风电安装船,吊重能力1800吨,活跃中,中国电力新闻网,http://www.cpe.com.cn,2024-09-22,,,,,,,,,,,,,
5800系列风电船,自升式风电安装船,全长150米，型宽60米,已交付,洋海投资集团,http://www.oceaninvestment.com,2024-09-22,,,,,,,,,,,,,
海洋先锋,风电施工/运维船,可容纳80人以上,在建,风电时代,http://www.windpowertime.com,2024-09-22,,,,,,,,,,,,,
母船6200型,自升式风电安装船,最大吊装能力2400吨,在建,能源观察,http://www.energywatch.com,2024-09-22,,,,,,,,,,,,,
北海号风电施工船,风电施工/运维船,最大作业水深90米,活跃中,海洋研究所,http://www.oceanresearch.org,2024-09-22,,,,,,,,,,,,,
新风光号,自升式风电安装船,全长140米，型宽55米,已交付,新能科技,http://www.newenergytech.com,2024-09-22,,,,,,,,,,,,,
航海者号,运维母船,吊重能力2000吨,在建,中国风电协会,http://www.chinawindpower.org,2024-09-22,,,,,,,,,,,,,
深蓝号,自升式风电安装船,最大作业水深120米,活跃中,海洋发展研究中心,http://www.oceandevelopment.com,2024-09-22,,,,,,,,,,,,,
海洋风电模块化平台,自升式风电安装船,全长145米，型宽60米,在建,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
海上风电施工平台,风电施工母船,最大作业水深90米,活跃中,中国电力新闻网,http://www.cpnn.com.cn,2024-09-22,,,,,,,,,,,,,
新型风电安装系列,自升式风电安装船,全长150米，型宽55米,已交付,中船集团,http://www.cssc.net,2024-09-22,,,,,,,,,,,,,
超深水自升式平台,自升式风电安装船,最大吊重能力3000吨,在建,全球风电理事会,http://gwec.net,2024-09-22,,,,,,,,,,,,,
多功能风电运维船,运维母船,可容纳150人,活跃中,国际海事组织,http://www.imo.org,2024-09-22,,,,,,,,,,,,,
深海风电安装船,自升式风电安装船,全长135米，型宽58米,已交付,中国海洋工程咨询有限公司,http://www.cmoec.com,2024-09-22,,,,,,,,,,,,,
高效风电施工母船,风电施工母船,吊重能力1900吨,在建,风能理事会,http://www.wind.org,2024-09-22,,,,,,,,,,,,,
现代自升式风电平台,自升式风电安装船,最大作业水深85米,活跃中,中国海洋科学研究院,http://www.stgci.org,2024-09-22,,,,,,,,,,,,,
新型风电施工船,风电施工/运维船,全长140米，型宽50米,在建,国家海洋局,http://www.soa.gov.cn,2024-09-22,,,,,,,,,,,,,
深远海风电运维船,运维母船,可以容纳200人以上,已交付,南方网,http://www.southcn.com,2024-09-22,,,,,,,,,,,,,
深海2030型,自升式风电安装船,全长145米，型宽60米,已交付,中国海洋工程咨询有限公司,http://www.comec.com.cn/,2024-09-22,,,,,,,,,,,,,
海洋巨人号,风电施工/运维船,最大作业水深85米,活跃中,国家能源局,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
北极光系列,自升式风电安装船,最大吊装能力2500吨,在建,蓝鲸财经,https://www.lanjingcaijing.com/,2024-09-22,,,,,,,,,,,,,
风能先锋号,船舶运维母船,可容纳150人以上,已交付,中国电力新闻,http://www.cpnn.com.cn/,2024-09-22,,,,,,,,,,,,,
深蓝号,风电施工船,全长120米，型宽50米,活跃中,国际海洋能源发展论坛,http://www.ioedf.com/,2024-09-22,,,,,,,,,,,,,
海洋采风号,自升式风电安装船,最大作业水深90米,在建,中国海洋大学,http://www.ouc.edu.cn/,2024-09-22,,,,,,,,,,,,,
未来号,运维母船,吊重能力1800吨，最大作业水深70米,已交付,中国风电网,http://www.china-wind.com/,2024-09-22,,,,,,,,,,,,,
蓝海安装平台,自升式风电安装船,全长130米，型宽55米,活跃中,全球风能理事会,https://www.gwec.net/,2024-09-22,,,,,,,,,,,,,
海上动力号,风电施工/运维船,最大吊装能力2000吨,在建,风电科技进步论坛,http://www.wintecforum.com/,2024-09-22,,,,,,,,,,,,,
星辰号,风电运维船,可容纳80人，最大作业水深76米,已交付,可再生能源投资协会,http://www.renergia.org/,2024-09-22,,,,,,,,,,,,,
3000系列安装平台,自升式风电安装船,全长140米，型宽50米,已交付,风电行业观察,https://www.windindustrynews.com,2024-09-22,,,,,,,,,,,,,
风电快速施工船,自升式风电安装船,最大作业水深80米,活跃中,海洋技术杂志,https://www.marine-tech.com/issues,2024-09-22,,,,,,,,,,,,,
6000T运输母船,运输/运维船,最大吊装能力3000吨,在建,中国海洋报,http://www.oceannews.cn,2024-09-22,,,,,,,,,,,,,
超大型安装船,自升式风电安装船,全长160米，型宽60米,已交付,中国可再生能源网,https://www.creia.org.cn,2024-09-22,,,,,,,,,,,,,
大型风电施工平台,风电施工/运维船,吊重能力2000吨,活跃中,电力网,https://www.electricpower.com,2024-09-22,,,,,,,,,,,,,
海上风电安装船,自升式风电安装船,最大作业水深85米,在建,国际海洋工程,https://www.internationalmarineengineering.com,2024-09-22,,,,,,,,,,,,,
风电运维船,运维母船,可容纳150人,已交付,能源界,https://www.energyindustry.com,2024-09-22,,,,,,,,,,,,,
新型风电施工平台,自升式风电安装船,全长130米，型宽55米,活跃中,可再生能源协会,https://www.renewableenergyassociation.org,2024-09-22,,,,,,,,,,,,,
深海安装母船,运维/安装船,最大吊装能力2500吨,在建,风能先锋,https://www.windpioneer.com,2024-09-22,,,,,,,,,,,,,
现代化风电船舶,自升式风电安装船,全长145米，型宽52米,在建,清洁能源网,https://www.cleanenergy.com,2024-09-22,,,,,,,,,,,,,
北海安装船,自升式风电安装船,全长145米，型宽50米,已交付,中国风能协会,http://www.cwea.org.cn,2024-09-22,,,,,,,,,,,,,
NM 1500自升式施工船,自升式风电安装船,最大作业水深85米,在建,海洋工程发展网,http://www.oceanengineering.gov.cn,2024-09-22,,,,,,,,,,,,,
风电施工支持船,风电施工/运维船,吊重能力1800吨,活跃中,新华能源,https://www.xinhuanet.com/energy,2024-09-22,,,,,,,,,,,,,
海洋风电运维船,运维母船,可容纳70人,已交付,智库报告,http://www.thinktankreport.org,2024-09-22,,,,,,,,,,,,,
深海风电安装船,自升式风电安装船,最大吊装能力2500吨,在建,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
大洋风电施工船,风电施工船,全长200米，型宽50米,预期交付2025年,海洋工程与技术,http://www.oceanengineeringtech.com,2024-09-22,,,,,,,,,,,,,
未来风电运维船,运维母船,可容纳120人以上,在建,现代电力网,https://www.powermodern.com,2024-09-22,,,,,,,,,,,,,
重型风电安装船,自升式风电安装船,最大作业水深100米,已交付,清洁能源网,http://www.cleanenergy.com,2024-09-22,,,,,,,,,,,,,
可持续发展风电船,风电施工/运维船,吊重能力2000吨,活跃中,环保前沿,https://www.environmentfront.org,2024-09-22,,,,,,,,,,,,,
城市近海施工船,自升式风电安装船,全长155米，型宽55米,在建,未来科技报告,http://www.futuretechreport.org,2024-09-22,,,,,,,,,,,,,
新型自升式安装船,自升式风电安装船,全长150米，型宽55米,在建,中国海洋工程网,http://www.cmoe.net,2024-09-22,,,,,,,,,,,,,
多功能风电施工船,风电施工/运维船,最大作业水深80米,已交付,海事服务网,http://www.maritimeservice.cn,2024-09-22,,,,,,,,,,,,,
深水安装母船,自升式风电安装船,最大吊装能力3000吨,活跃中,海上风电行业研究报告,http://www.offshorewindreport.cn,2024-09-22,,,,,,,,,,,,,
远洋风电作业船,风电施工/运维船,可容纳80人,在建,风电门户网站,http://www.windpowerportal.com,2024-09-22,,,,,,,,,,,,,
绿色动力自升式安装船,自升式风电安装船,全长160米，型宽58米,已交付,国际海事新闻网,http://www.maritimeworldnews.com,2024-09-22,,,,,,,,,,,,,
智能化风电运维船,运维母船,吊重能力1200吨,活跃中,中国能源网,http://www.energychina.com.cn,2024-09-22,,,,,,,,,,,,,
海洋工程施工平台,自升式风电安装船,最大作业水深100米,在建,海洋经济网,http://www.oceanec.com,2024-09-22,,,,,,,,,,,,,
改进型风电安装船,自升式风电安装船,全长140米，型宽52米,已交付,中国可再生能源网,http://www.cre.cn,2024-09-22,,,,,,,,,,,,,
高科技风电作业船,风电施工/运维船,最大吊装能力2500吨，可容纳90人以上,活跃中,国际可再生能源协会,http://www.irena.org,2024-09-22,,,,,,,,,,,,,
海上风电工作平台,运维母船,最大作业水深90米,在建,东方海洋科技网,http://www.eastmarinetech.com,2024-09-22,,,,,,,,,,,,,
风电安装船系列4000,自升式风电安装船,全长150米，型宽60米,已交付,新能源产业网,https://www.newenergyindustry.com,2024-09-22,,,,,,,,,,,,,
自升式风电设备运输船,风电设备运输船,最大作业水深80米,在建,我国船舶信息平台,https://www.china-ships.com,2024-09-22,,,,,,,,,,,,,
风电施工特别母船,风电施工/运维船,扶持重2200吨,活跃中,航运未来,https://www.shipfuture.com,2024-09-22,,,,,,,,,,,,,
海上风电施工母船,风电运维/施工船,可容纳80人,已交付,海上风电协会,https://www.offshorewindassociation.com,2024-09-22,,,,,,,,,,,,,
深海风电施工平台,自升式风电安装船,最大吊装能力2500吨,在建,风能探索,https://www.windexploration.com,2024-09-22,,,,,,,,,,,,,
海洋风电服务船,运维船,全长120米，航速20节,活跃中,海洋工程视野,https://www.oceanengineeringview.com,2024-09-22,,,,,,,,,,,,,
全海深安装船,自升式风电安装船,作业水深100米,已交付,国际风能网站,https://www.internationalwindenergy.com,2024-09-22,,,,,,,,,,,,,
自升式多功能风电船,风电施工/运维船,吊装能力1500吨,在建,绿色能源论坛,https://www.greenenergyforum.com,2024-09-22,,,,,,,,,,,,,
海上智能风电施工船,自升式风电安装船,全长140米，型宽58米,活跃中,中国海洋科技网,https://www.chinamariotech.com,2024-09-22,,,,,,,,,,,,,
风电维护专用船,运维船,可容纳120人，配备最新导航系统,已交付,海上能源快讯,https://www.offshoreenergynews.com,2024-09-22,,,,,,,,,,,,,
海上风电安装平台5000,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋报,https://www.oceannews.cn/,2024-09-22,,,,,,,,,,,,,
波浪能风电安装船,风电施工船,最大作业水深85米,在建,中国电力新闻网,https://www.cpnn.com.cn/,2024-09-22,,,,,,,,,,,,,
超深水风电安装平台,自升式风电安装船,全长160米，型宽55米,活跃中,能源界,https://www.energytrend.com/,2024-09-22,,,,,,,,,,,,,
海上维保母船,运维母船,可容纳120人，吊重能力1800吨,已交付,风电界,http://www.windpower.org.cn/,2024-09-22,,,,,,,,,,,,,
H1000自升式风电施工船,自升式风电安装船,作业水深可达90米,在建,中国航运网,http://www.china-sms.com/,2024-09-22,,,,,,,,,,,,,
海洋风电整合船,运维船,最大载重2200吨，作业水深78米,活跃中,国际风能协会,https://www.wwindea.org/,2024-09-22,,,,,,,,,,,,,
海风001号,自升式风电安装船,全长140米，型宽50米,待交付,海洋工程信息网,https://www.oceanengineeringinfo.com/,2024-09-22,,,,,,,,,,,,,
极地风电施工船,风电施工船,最大作业水深95米，吊重能力2000吨,已交付,南方电网,http://www.sgcc.com.cn/,2024-09-22,,,,,,,,,,,,,
海洋动力2000,自升式风电安装船,全长155米，型宽52米,在建,中国海洋科学技术出版社,http://www.cmit.com.cn/,2024-09-22,,,,,,,,,,,,,
先锋风电施工母船,运维母船,可容纳140人，吊重能力2100吨,活跃中,风能资讯网,http://www.windnews.org/,2024-09-22,,,,,,,,,,,,,
3000系列自升式船,自升式风电安装船,全长150米，型宽60米,已交付,海洋产业观察,https://www.haiyang.com/,2024-09-22,,,,,,,,,,,,,
风电支持船,风电运维/支持船,可承载80人，最大作业水深90米,活跃中,绿色能源网,https://www.greenenergy.com/,2024-09-22,,,,,,,,,,,,,
新型安装母船,自升式风电安装船,吊重能力3000吨，最大作业水深100米,在建,中国电力新闻网,https://www.cpe.cn/,2024-09-22,,,,,,,,,,,,,
深海作业船,风电安装母船,全长140米，适配深海环境,已交付,国际海洋联盟,https://www.internationalmaritimealliance.org/,2024-09-22,,,,,,,,,,,,,
双体风电安装船,自升式风电安装船,双体设计，吊装能力2500吨,活跃中,海洋咨询公司,https://www.oceansurvey.com/,2024-09-22,,,,,,,,,,,,,
北海风电运维船,风电支援船,可容纳50人，最大作业水深80米,在建,欧洲风能协会,https://www.ewea.org/,2024-09-22,,,,,,,,,,,,,
先进运维母船,风电运维船,吊重能力500吨，配备最新运维设备,计划中,海事动态,https://www.maritimedynamics.com/,2024-09-22,,,,,,,,,,,,,
远洋自升式风电船,自升式风电安装船,全长160米，适合极端气候,在建,能源行业迅速报道,https://www.energynewsrapid.com/,2024-09-22,,,,,,,,,,,,,
绿色海洋母船,风电施工/运维船,最大作业水深70米，配备先进环保技术,活跃中,绿色环保协会,https://www.greenassociates.org/,2024-09-22,,,,,,,,,,,,,
深水风电安装船,自升式风电安装船,能够安置风电机组的特殊设计,已交付,海上风电网,https://www.offshorewind.com/,2024-09-22,,,,,,,,,,,,,
海洋之光安装平台,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程网,http://www.coem.com.cn/,2024-09-22,,,,,,,,,,,,,
北极星动能型自升船,自升式风电安装船,最大作业水深80米,在建,电力现代化,https://www.electricmodernization.com/,2024-09-22,,,,,,,,,,,,,
海上先锋施工母船,风电施工/运维船,吊重能力2000吨,活跃中,上海能源咨询,http://www.shenergy.com/,2024-09-22,,,,,,,,,,,,,
超级风电运维船,运维母船,可容纳150人以上,已交付,海洋工程论坛,http://www.oceanengineeringforum.com/,2024-09-22,,,,,,,,,,,,,
全球共赢安装平台,自升式风电安装船,最大吊装能力2500吨,在建,风力发电研究所,http://www.wpd-research.com/,2024-09-22,,,,,,,,,,,,,
深蓝风电运维船,风电施工/运维船,最长航程900海里,已交付,风能投资网,http://www.windinvestment.com/,2024-09-22,,,,,,,,,,,,,
浪潮自升式施工船,自升式风电安装船,全长162米，型宽58米,在建,可再生能源杂志,http://www.renewableenergyjournal.com/,2024-09-22,,,,,,,,,,,,,
东海之星运维船,运维母船,可容纳200人以上,活跃中,能源观察,http://www.energywatching.com/,2024-09-22,,,,,,,,,,,,,
未来工程安装船,自升式风电安装船,最大作业水深90米,在建,绿色能源网,http://www.greenenergy.com/,2024-09-22,,,,,,,,,,,,,
新世纪风电运维船,风电施工/运维船,吊重能力1800吨,已交付,海事资讯,http://www.maritime-updates.com/,2024-09-22,,,,,,,,,,,,,
3000系列自升式风电安装船,自升式风电安装船,全长150米，型宽60米,在建,中国海洋工程网,http://www.cmoe.com.cn/,2024-09-22,,,,,,,,,,,,,
风电装备运输船,风电服务船,最大载重能力2500吨,活跃中,船舶海洋科技,http://www.bshiptech.com/,2024-09-22,,,,,,,,,,,,,
新型自升式风电安装船,自升式风电安装船,最大作业水深85米,已交付,工信部,http://www.miit.gov.cn/,2024-09-22,,,,,,,,,,,,,
深海风电施工平台,风电施工船,可容纳150人以上,在建,中国能源网,http://www.chinaenergynews.com/,2024-09-22,,,,,,,,,,,,,
风电维修母船,运维母船,吊装能力1800吨,活跃中,中国风能协会,http://www.cwea.org.cn/,2024-09-22,,,,,,,,,,,,,
风电安装支援船,服务船,全长120米，型宽45米,已交付,北极星电力新闻网,https://www.bjx.com.cn/,2024-09-22,,,,,,,,,,,,,
深水风电作业船,自升式风电安装船,最大作业水深90米,待交付,海洋经济研究所,http://www.marineconomics.org/,2024-09-22,,,,,,,,,,,,,
风电施工支持船,运维母船,可容纳200人以上,建设中,全球能源网,http://www.globalenergynew.com/,2024-09-22,,,,,,,,,,,,,
前沿风电安装船,自升式风电安装船,最大吊装能力3000吨,在建,海洋工程与技术,http://www.marineengineering.com/,2024-09-22,,,,,,,,,,,,,
远洋风电运维船,风电运维船,具备救生能力,活跃中,船舶杂志,http://www.shipjournal.com/,2024-09-22,,,,,,,,,,,,,
6000系列风电安装船,自升式风电安装船,全长150米，型宽60米,已交付,风能视界,https://www.windenergyworld.com/,2024-09-22,,,,,,,,,,,,,
800T自升式平台,自升式风电安装船,最大作业水深100米,在建,中国海洋工程网,http://www.cmoe.com/,2024-09-22,,,,,,,,,,,,,
深水风电施工船,风电施工/运维船,吨位2500吨，吊重能力2200吨,活跃中,国际电力研究所,https://www.internationalenergyagency.org/,2024-09-22,,,,,,,,,,,,,
风电能源服务平台,运维母船,可容纳120人以上，作业区域覆盖300公里,已交付,清华大学能源与环境研究中心,http://www.tsinghua.edu.cn/,2024-09-22,,,,,,,,,,,,,
7500系列海上安装船,自升式风电安装船,全长160米，型宽70米，最大作业水深120米,在建,国家海洋局,http://www.soa.gov.cn/,2024-09-22,,,,,,,,,,,,,
海洋风电服务船,风电运维船,配备直升机起降平台,活跃中,中国电力新闻网,http://www.china-power.com.cn/,2024-09-22,,,,,,,,,,,,,
高海况作业船,自升式风电安装船,最大吊装能力3000吨，适用极端天气,在建,风能行业协会,http://www.windassociation.org/,2024-09-22,,,,,,,,,,,,,
新型海洋风电安装船,自升式风电安装船,全长140米，型宽58米，最大作业水深90米,已交付,北京科技大学,http://www.bjut.edu.cn/,2024-09-22,,,,,,,,,,,,,
多功能运维母船,运维母船,可容纳200人，配备医疗室及休息舱,活跃中,中国海洋开发公司,http://www.cmdc.com.cn/,2024-09-22,,,,,,,,,,,,,
远海风电重工船,风电施工/运维船,吨位3500吨，满载航程800公里,在建,中船重工集团,http://www.cssc.net/,2024-09-22,,,,,,,,,,,,,
风电安装先锋系列,自升式风电安装船,全长145米，型宽50米,已交付,中国海洋工程网,http://www.coew.cn/,2024-09-22,,,,,,,,,,,,,
现代海洋作业船,风电施工/运维船,最大作业水深80米,在建,中国风电报,http://www.windpowernews.cn/,2024-09-22,,,,,,,,,,,,,
超大型风电施工平台,自升式风电安装船,吊重能力1800吨,活跃中,海洋信息中心,http://www.oceaninfo.cn/,2024-09-22,,,,,,,,,,,,,
海上动力安装船,运维母船,可容纳120人以上,已交付,国家风电发展网,http://www.renewableenergy.org.cn/,2024-09-22,,,,,,,,,,,,,
自升式水上作业船,自升式风电安装船,最大吊装能力2500吨,在建,中国船舶工业网,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
先进海上风电运维船,风电施工/运维船,马力3000KW，最大作业水深60米,活跃中,海洋工程协会,http://www.oceanengineering.org.cn/,2024-09-22,,,,,,,,,,,,,
绿色能源安装船,自升式风电安装船,全长130米，型宽55米,已交付,全球可再生能源联盟,http://www.grea.org/,2024-09-22,,,,,,,,,,,,,
海洋风电建设船,运维母船,最大作业水深90米,在建,中国新能源网,http://www.newenergy.org.cn/,2024-09-22,,,,,,,,,,,,,
海洋风电先锋,自升式风电安装船,吊重能力2000吨,活跃中,国际风电新闻,http://www.internationalwindnews.com/,2024-09-22,,,,,,,,,,,,,
深海风电作业船,风电施工/运维船,可容纳150人以上,已交付,海上工程发展论坛,http://www.maritimeforum.cn/,2024-09-22,,,,,,,,,,,,,
超大型自升式施工平台,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程网,http://www.coew.cn/,2024-09-22,,,,,,,,,,,,,
海洋风电3号,风电施工/运维船,最大作业水深95米,在建,新浪财经,https://finance.sina.com.cn/,2024-09-22,,,,,,,,,,,,,
远洋风电施工母船,风电施工母船,吊重能力1800吨,活跃中,新能源网,http://www.newenergy.org.cn/,2024-09-22,,,,,,,,,,,,,
风电高效安装平台,自升式风电安装船,可容纳120人以上,已交付,中国能源网,http://www.chinaenergy.cn/,2024-09-22,,,,,,,,,,,,,
大型风电运维船,运维母船,最大作业水深80米,在建,全球风能理事会,https://gwec.net/,2024-09-22,,,,,,,,,,,,,
海洋风电施工船,风电施工/运维船,吊重能力1500吨,活跃中,中国海事局,http://www.msa.gov.cn/,2024-09-22,,,,,,,,,,,,,
深水风电安装平台,自升式风电安装船,全长140米，型宽55米,已交付,国际风能产业联盟,http://www.windeurope.org/,2024-09-22,,,,,,,,,,,,,
风电运维支持船,运维母船,可容纳80人以上,在建,清洁技术网,http://www.cleantechnology.com/,2024-09-22,,,,,,,,,,,,,
环保风电施工平台,自升式风电安装船,最大吊装能力2000吨,活跃中,中国风电新闻网,http://www.china-windpower.com/,2024-09-22,,,,,,,,,,,,,
海上风电重大项目船,风电施工母船,最大作业水深100米,已交付,现代能源网,http://www.modernenergy.com/,2024-09-22,,,,,,,,,,,,,
3200系列自升式安装船,自升式风电安装船,全长150米，型宽56米,在建,海上风电发展论坛,https://www.offshorewindforum.com,2024-09-22,,,,,,,,,,,,,
远洋风电母船,运维母船,可容纳200人以上，吊重能力1800吨,活跃中,中国船舶工业集团,https://www.csic.com.cn,2024-09-22,,,,,,,,,,,,,
新一代自动化风电安装船,自升式风电安装船,最大作业水深83米，整体长度140米,已交付,中国可再生能源学会,https://www.creia.org.cn,2024-09-22,,,,,,,,,,,,,
技术进步型运维船,风电运维船,配备最新导航系统，载重能力1500吨,在建,风电技术网,https://www.windtechnology.com,2024-09-22,,,,,,,,,,,,,
北海5800型安装船,自升式风电安装船,全长165米，型宽60米,计划中,全球风能理事会,https://gwec.net,2024-09-22,,,,,,,,,,,,,
深海风电二号,自升式风电安装船,最大吊装能力2500吨,活跃中,海上风电周刊,https://www.offshorewindweekly.com,2024-09-22,,,,,,,,,,,,,
7000吨级运维支持船,运维母船,可容纳250人，配有加油系统,已带动,国际风电合伙人,https://www.internationalwindpartners.com,2024-09-22,,,,,,,,,,,,,
台风强度可靠安装船,自升式风电安装船,全长200米，型宽70米,在建,风能趋势网,https://www.windturbinestrend.com,2024-09-22,,,,,,,,,,,,,
新型近海作业船,风电施工/运维船,可在最大水深70米作业，吊重能力1200吨,活跃中,能源研究院,https://www.energyresearchinstitute.com,2024-09-22,,,,,,,,,,,,,
技术升级型风电安装船,自升式风电安装船,全长125米，型宽50米,已交付,海洋动力研究中心,https://www.oceanpowerresearch.org,2024-09-22,,,,,,,,,,,,,
3000系列安装舰,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程网,http://www.cmoet.com,2024-09-22,,,,,,,,,,,,,
HX-200自升式船,自升式风电安装船,最大作业水深80米,在建,海洋发展报告,http://www.oceanreport.cn,2024-09-22,,,,,,,,,,,,,
