年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,辽宁,0.273,亿人,0.2201,亿人,0.1654,亿人,0.205,亿人,0.3412,亿人,0.1234,亿人,0.2756,亿人,Forrester Research,https://go.forrester.com/,,
2023,吉林,0.1013,亿人,0.0995,亿人,0.0689,亿人,0.0764,亿人,0.1306,亿人,0.0542,亿人,0.0875,亿人,Cohen Report,https://www.cohenreport.com/,,
2022,贵州,0.1133,亿人,0.1067,亿人,0.0851,亿人,0.0782,亿人,0.1842,亿人,0.0688,亿人,0.1411,亿人,Internet Society of China,https://www.isc.org.cn/,,
2023,安徽,0.3058,亿人,0.2784,亿人,0.2101,亿人,0.3147,亿人,0.4892,亿人,0.1595,亿人,0.4348,亿人,Baidu Research,https://research.baidu.com/,,
2023,甘肃,0.0913,亿人,0.0886,亿人,0.0654,亿人,0.0901,亿人,0.1502,亿人,0.0564,亿人,0.1243,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.301,亿人,0.2988,亿人,0.2204,亿人,0.2873,亿人,0.4021,亿人,0.1745,亿人,0.3375,亿人,Statista,https://www.statista.com/,,
2022,四川,0.2104,亿人,0.1952,亿人,0.1457,亿人,0.1823,亿人,0.2945,亿人,0.1038,亿人,0.2172,亿人,Tencent,https://www.tencent.com/,,
2021,香港,0.1758,亿人,0.1552,亿人,0.1225,亿人,0.1431,亿人,0.192,亿人,0.0714,亿人,0.1665,亿人,HKTDC,https://www.hktdc.com/,,
2023,云南,0.1109,亿人,0.1032,亿人,0.0803,亿人,0.0954,亿人,0.1678,亿人,0.0521,亿人,0.1454,亿人,iResearch,https://www.iresearch.cn/,,
2023,江苏,0.493,亿人,0.4861,亿人,0.3752,亿人,0.422,亿人,0.5816,亿人,0.2357,亿人,0.5413,亿人,Statista,https://www.statista.com/,,
2023,宁夏,0.0642,亿人,0.0627,亿人,0.0495,亿人,0.0578,亿人,0.1046,亿人,0.0394,亿人,0.0798,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖南,0.2956,亿人,0.2765,亿人,0.212,亿人,0.2544,亿人,0.3913,亿人,0.167,亿人,0.3253,亿人,App Annie,https://www.appannie.com/,,
2022,北京,0.3255,亿人,0.3102,亿人,0.2353,亿人,0.2938,亿人,0.4736,亿人,0.1894,亿人,0.4012,亿人,iResearch,https://www.iresearch.cn/,,
2023,河北,0.2587,亿人,0.2481,亿人,0.1906,亿人,0.2334,亿人,0.3286,亿人,0.1462,亿人,0.2317,亿人,Tencent,https://www.tencent.com/,,
2023,天津,0.2024,亿人,0.1982,亿人,0.1508,亿人,0.198,亿人,0.3203,亿人,0.0937,亿人,0.246,亿人,Statista,https://www.statista.com/,,
2022,海南,0.0793,亿人,0.0751,亿人,0.062,亿人,0.0674,亿人,0.1505,亿人,0.0465,亿人,0.0956,亿人,HKTDC,https://www.hktdc.com/,,
2020,吉林,0.1304,亿人,0.1259,亿人,0.0924,亿人,0.1106,亿人,0.1827,亿人,0.0673,亿人,0.1295,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,宁夏,0.0598,亿人,0.0552,亿人,0.0436,亿人,0.0527,亿人,0.0901,亿人,0.0329,亿人,0.0675,亿人,iResearch,https://www.iresearch.cn/,,
2022,青海,0.0297,亿人,0.0275,亿人,0.0224,亿人,0.0243,亿人,0.0457,亿人,0.0164,亿人,0.0312,亿人,HKTDC,https://www.hktdc.com/,,
2023,江苏,0.6105,亿人,0.5823,亿人,0.3946,亿人,0.5178,亿人,0.8321,亿人,0.3387,亿人,0.9124,亿人,Statista,https://www.statista.com/,,
2022,四川,0.2548,亿人,0.2381,亿人,0.1735,亿人,0.1997,亿人,0.4543,亿人,0.1979,亿人,0.3664,亿人,CCTV,https://www.cctv.com/,,
2023,陕西,0.3524,亿人,0.3056,亿人,0.2452,亿人,0.2895,亿人,0.5037,亿人,0.1647,亿人,0.4552,亿人,Netease,https://www.163.com/,,
2022,湖南,0.3106,亿人,0.2849,亿人,0.1988,亿人,0.2394,亿人,0.3882,亿人,0.1505,亿人,0.3519,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,广东,0.7493,亿人,0.6846,亿人,0.4523,亿人,0.6011,亿人,0.9038,亿人,0.4724,亿人,0.6175,亿人,DigiChina,https://www.digichina.com/,,
2023,北京,0.4261,亿人,0.4853,亿人,0.279,亿人,0.3944,亿人,0.691,亿人,0.2378,亿人,0.5499,亿人,Tencent News,https://news.qq.com/,,
2023,浙江,0.5189,亿人,0.4991,亿人,0.3204,亿人,0.412,亿人,0.7825,亿人,0.193,亿人,0.6876,亿人,Sohu News,https://www.sohu.com/,,
2022,天津,0.2345,亿人,0.2111,亿人,0.1573,亿人,0.1766,亿人,0.442,亿人,0.0895,亿人,0.2078,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,重庆,0.3995,亿人,0.3772,亿人,0.2231,亿人,0.2862,亿人,0.6948,亿人,0.2057,亿人,0.4806,亿人,Baidu News,https://news.baidu.com/,,
2021,湖北,0.2259,亿人,0.2115,亿人,0.1598,亿人,0.1027,亿人,0.3342,亿人,0.1208,亿人,0.2791,亿人,Zhihu,https://www.zhihu.com/,,
2023,辽宁,0.3421,亿人,0.3196,亿人,0.1982,亿人,0.2579,亿人,0.4874,亿人,0.1673,亿人,0.3886,亿人,Global Times,https://www.globaltimes.cn/,,
2022,甘肃,0.0974,亿人,0.0839,亿人,0.0525,亿人,0.0721,亿人,0.1234,亿人,0.0458,亿人,0.0956,亿人,China Youth Daily,https://www.cyol.com/,,
2021,吉林,0.1589,亿人,0.1426,亿人,0.0904,亿人,0.1173,亿人,0.1951,亿人,0.0665,亿人,0.1649,亿人,Caijing,https://www.caijing.com.cn/,,
2022,安徽,0.2592,亿人,0.2354,亿人,0.1682,亿人,0.199,亿人,0.3697,亿人,0.1094,亿人,0.2567,亿人,TechWeb,https://www.techweb.com.cn/,,
2021,云南,0.1453,亿人,0.127,亿人,0.0842,亿人,0.0974,亿人,0.168,亿人,0.0548,亿人,0.1311,亿人,People's Daily,https://www.people.com.cn/,,
2020,宁夏,0.0752,亿人,0.0643,亿人,0.0478,亿人,0.0493,亿人,0.0851,亿人,0.0204,亿人,0.0678,亿人,South China Morning Post,https://www.scmp.com/,,
2023,浙江,0.3015,亿人,0.2541,亿人,0.1912,亿人,0.2675,亿人,0.5613,亿人,0.1365,亿人,0.4211,亿人,CNZZ,https://www.cnzz.com/,,
2022,广东,0.4483,亿人,0.3907,亿人,0.3004,亿人,0.4052,亿人,0.6401,亿人,0.202,亿人,0.5684,亿人,iResearch,https://www.iresearch.cn/,,
2023,四川,0.2154,亿人,0.2003,亿人,0.1585,亿人,0.1989,亿人,0.3237,亿人,0.1001,亿人,0.2899,亿人,QuestMobile,https://www.questmobile.com/,,
2022,湖南,0.2959,亿人,0.2502,亿人,0.1853,亿人,0.2105,亿人,0.4125,亿人,0.1156,亿人,0.3189,亿人,Statista,https://www.statista.com/,,
2022,广西,0.1754,亿人,0.1486,亿人,0.0965,亿人,0.1377,亿人,0.1812,亿人,0.0554,亿人,0.2018,亿人,Tencent Research,https://report.weixin.qq.com/,,
2021,河北,0.2584,亿人,0.2295,亿人,0.1432,亿人,0.1983,亿人,0.3578,亿人,0.086,亿人,0.322,亿人,Market Research,https://www.marketresearch.com/,,
2023,江苏,0.5872,亿人,0.5706,亿人,0.3468,亿人,0.412,亿人,0.7509,亿人,0.295,亿人,0.6541,亿人,Deloitte,https://www2.deloitte.com/,,
2022,山东,0.6483,亿人,0.6109,亿人,0.4672,亿人,0.5605,亿人,0.871,亿人,0.3282,亿人,0.4847,亿人,Baidu Research,https://research.baidu.com/,,
2021,黑龙江,0.0872,亿人,0.0854,亿人,0.0621,亿人,0.0785,亿人,0.1311,亿人,0.045,亿人,0.0799,亿人,CNET,https://www.cnet.com/,,
2020,陕西,0.2451,亿人,0.2215,亿人,0.1544,亿人,0.1886,亿人,0.28,亿人,0.0933,亿人,0.2422,亿人,Sohu Tech,https://www.sohu.com/,,
2023,湖北,0.3258,亿人,0.2901,亿人,0.2157,亿人,0.2803,亿人,0.65,亿人,0.1254,亿人,0.4953,亿人,Analysys,https://www.analysys.cn/,,
2022,吉林,0.23,亿人,0.1992,亿人,0.1365,亿人,0.1456,亿人,0.2308,亿人,0.0701,亿人,0.18,亿人,TechWeb,https://www.techweb.com.cn/,,
2021,海南,0.1134,亿人,0.1011,亿人,0.0773,亿人,0.0948,亿人,0.16,亿人,0.0523,亿人,0.1204,亿人,China Internet Information Center,https://www.cnnic.net.cn/,,
2023,宁夏,0.0802,亿人,0.0755,亿人,0.0581,亿人,0.0644,亿人,0.106,亿人,0.031,亿人,0.0806,亿人,National Bureau of Statistics,http://www.stats.gov.cn/,,
2023,山西,0.2201,亿人,0.195,亿人,0.1402,亿人,0.18,亿人,0.2704,亿人,0.0609,亿人,0.2185,亿人,Xinhua News,http://www.xinhuanet.com/,,
2023,云南,0.1678,亿人,0.1524,亿人,0.1148,亿人,0.1453,亿人,0.2301,亿人,0.0832,亿人,0.2185,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.2556,亿人,0.2389,亿人,0.1762,亿人,0.1965,亿人,0.2954,亿人,0.1104,亿人,0.2921,亿人,中国网络视听节目服务协会,https://www.nvta.org.cn/,,
2022,湖南,0.1892,亿人,0.1776,亿人,0.1355,亿人,0.1653,亿人,0.2461,亿人,0.0983,亿人,0.2017,亿人,广电总局,https://www.sapprft.gov.cn/,,
2022,广东,0.5604,亿人,0.5302,亿人,0.3915,亿人,0.4858,亿人,0.732,亿人,0.3506,亿人,0.6432,亿人,诸葛找房,https://www.zgzf.com/,,
2023,天津,0.3415,亿人,0.2914,亿人,0.2164,亿人,0.3023,亿人,0.4712,亿人,0.1796,亿人,0.3589,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,上海,0.4278,亿人,0.3889,亿人,0.2923,亿人,0.4021,亿人,0.5853,亿人,0.1979,亿人,0.4826,亿人,Insight Data,https://datasourceinsight.com/,,
2021,吉林,0.1424,亿人,0.1202,亿人,0.0974,亿人,0.1315,亿人,0.2151,亿人,0.0829,亿人,0.1378,亿人,腾讯数据中心,https://data.qq.com/,,
2020,宁夏,0.0572,亿人,0.0543,亿人,0.0385,亿人,0.0709,亿人,0.0837,亿人,0.0341,亿人,0.0595,亿人,新华网,https://www.xinhuanet.com/,,
2020,海南,0.0899,亿人,0.0774,亿人,0.0571,亿人,0.0863,亿人,0.0919,亿人,0.0425,亿人,0.0736,亿人,人民网,https://www.people.com.cn/,,
2021,北京,0.6854,亿人,0.6521,亿人,0.4621,亿人,0.5148,亿人,0.8721,亿人,0.3871,亿人,0.6978,亿人,爱奇艺数据中心,https://www.iqiyi.com/,,
2022,陕西,0.1391,亿人,0.1176,亿人,0.0932,亿人,0.1451,亿人,0.2256,亿人,0.0897,亿人,0.1748,亿人,咪咕音乐,https://www.migu.cn/,,
2022,重庆,0.1325,亿人,0.1212,亿人,0.0838,亿人,0.1487,亿人,0.1974,亿人,0.0776,亿人,0.1615,亿人,今日头条,https://www.toutiao.com/,,
2023,山西,0.0743,亿人,0.0678,亿人,0.0456,亿人,0.0611,亿人,0.0965,亿人,0.0342,亿人,0.0788,亿人,百度统计,https://tongji.baidu.com/,,
2020,安徽,0.1942,亿人,0.1783,亿人,0.1121,亿人,0.1416,亿人,0.2178,亿人,0.0867,亿人,0.1521,亿人,飞常准,https://www.feichangzhun.com/,,
2022,甘肃,0.0604,亿人,0.0578,亿人,0.0392,亿人,0.0694,亿人,0.0844,亿人,0.0351,亿人,0.0626,亿人,新股网,https://www.xinguwang.com/,,
2023,湖北,0.1712,亿人,0.1513,亿人,0.1278,亿人,0.1611,亿人,0.2484,亿人,0.0955,亿人,0.1993,亿人,搜狐科技,https://www.sohu.com/,,
2023,河南,0.3214,亿人,0.2989,亿人,0.2184,亿人,0.2673,亿人,0.4125,亿人,0.1531,亿人,0.3428,亿人,中国社会科学院,https://www.cass.cn/,,
2023,四川,0.1854,亿人,0.1943,亿人,0.1356,亿人,0.1502,亿人,0.2367,亿人,0.1034,亿人,0.2155,亿人,iResearch,https://www.iresearch.com/,,
2023,湖南,0.2112,亿人,0.1759,亿人,0.1482,亿人,0.1321,亿人,0.2414,亿人,0.1165,亿人,0.2469,亿人,Statista,https://www.statista.com/,,
2023,天津,0.1935,亿人,0.1623,亿人,0.1254,亿人,0.1944,亿人,0.2751,亿人,0.1308,亿人,0.2299,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,新疆,0.0687,亿人,0.0543,亿人,0.0421,亿人,0.0674,亿人,0.0951,亿人,0.0488,亿人,0.0832,亿人,CNNDigital,https://www.cnndigital.com/,,
2022,海南,0.0558,亿人,0.0687,亿人,0.0344,亿人,0.0702,亿人,0.0889,亿人,0.0427,亿人,0.0533,亿人,Nielsen,https://www.nielsen.com/,,
2021,重庆,0.2311,亿人,0.1985,亿人,0.1453,亿人,0.2136,亿人,0.3372,亿人,0.1549,亿人,0.2998,亿人,AddictionData,https://www.addictiondata.com/,,
2021,河南,0.2653,亿人,0.2294,亿人,0.1679,亿人,0.2554,亿人,0.3964,亿人,0.1767,亿人,0.3883,亿人,Pew Research,https://www.pewresearch.org/,,
2021,陕西,0.1904,亿人,0.1745,亿人,0.1307,亿人,0.1891,亿人,0.2963,亿人,0.1102,亿人,0.2673,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2021,吉林,0.1075,亿人,0.0926,亿人,0.0634,亿人,0.0749,亿人,0.1458,亿人,0.0491,亿人,0.1302,亿人,Tencent Research,https://research.tencent.com/,,
2020,山西,0.1897,亿人,0.1749,亿人,0.1243,亿人,0.1582,亿人,0.2427,亿人,0.0884,亿人,0.2025,亿人,StatCounter,https://gs.statcounter.com/,,
2020,安徽,0.1359,亿人,0.1204,亿人,0.0956,亿人,0.1459,亿人,0.2085,亿人,0.0638,亿人,0.1285,亿人,China Mobile Communications Association,https://www.cmca.org.cn/,,
2020,河北,0.1565,亿人,0.1383,亿人,0.1012,亿人,0.1465,亿人,0.2058,亿人,0.0771,亿人,0.1143,亿人,China Academy of Sciences,http://www.cas.cn/,,
2020,浙江,0.4174,亿人,0.3886,亿人,0.2673,亿人,0.3145,亿人,0.5523,亿人,0.1486,亿人,0.4652,亿人,China Digital Entertainment Association,http://www.cdea.org.cn/,,
2023,甘肃,0.0671,亿人,0.0553,亿人,0.0402,亿人,0.0689,亿人,0.0857,亿人,0.0386,亿人,0.0591,亿人,TGI,http://www.tgi.cn/,,
2022,宁夏,0.0334,亿人,0.0289,亿人,0.0203,亿人,0.0222,亿人,0.0366,亿人,0.0187,亿人,0.0275,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,青海,0.0458,亿人,0.0354,亿人,0.0283,亿人,0.0339,亿人,0.0542,亿人,0.0256,亿人,0.0403,亿人,Gartner,https://www.gartner.com/,,
2023,浙江,0.5123,亿人,0.4875,亿人,0.3602,亿人,0.4404,亿人,0.612,亿人,0.2398,亿人,0.4593,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,湖南,0.2258,亿人,0.2113,亿人,0.1579,亿人,0.1994,亿人,0.2671,亿人,0.1048,亿人,0.209,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,北京,0.7641,亿人,0.6752,亿人,0.4982,亿人,0.7999,亿人,1.0534,亿人,0.3682,亿人,0.8163,亿人,QuestMobile,https://www.questmobile.com/,,
2023,广东,0.5987,亿人,0.5538,亿人,0.3895,亿人,0.642,亿人,0.854,亿人,0.4135,亿人,0.7201,亿人,Statista,https://www.statista.com/,,
2022,海南,0.1282,亿人,0.1235,亿人,0.0891,亿人,0.1054,亿人,0.1489,亿人,0.0507,亿人,0.1025,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,四川,0.3478,亿人,0.315,亿人,0.2457,亿人,0.38,亿人,0.4275,亿人,0.1789,亿人,0.3175,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,湖北,0.2667,亿人,0.2512,亿人,0.1786,亿人,0.3124,亿人,0.4401,亿人,0.1551,亿人,0.267,亿人,Statista,https://www.statista.com/,,
2021,安徽,0.2359,亿人,0.2207,亿人,0.1655,亿人,0.2087,亿人,0.301,亿人,0.1175,亿人,0.1853,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,北京,0.7445,亿人,0.6999,亿人,0.49,亿人,0.77,亿人,0.986,亿人,0.354,亿人,0.776,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,陕西,0.1925,亿人,0.1768,亿人,0.1241,亿人,0.1719,亿人,0.241,亿人,0.0945,亿人,0.213,亿人,Statista,https://www.statista.com/,,
2020,贵州,0.1984,亿人,0.175,亿人,0.138,亿人,0.19,亿人,0.235,亿人,0.0841,亿人,0.159,亿人,QuestMobile,https://www.questmobile.com/,,
2020,吉林,0.1146,亿人,0.1065,亿人,0.0772,亿人,0.093,亿人,0.1209,亿人,0.0452,亿人,0.0825,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2019,重庆,0.2987,亿人,0.2764,亿人,0.2034,亿人,0.28,亿人,0.376,亿人,0.1503,亿人,0.2546,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,新疆,0.1725,亿人,0.1683,亿人,0.1247,亿人,0.1459,亿人,0.1956,亿人,0.083,亿人,0.2293,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,云南,0.1152,亿人,0.118,亿人,0.0979,亿人,0.1105,亿人,0.1754,亿人,0.0453,亿人,0.143,亿人,数字创意产业网,http://www.creativeindustry.cn/,,
2022,江苏,0.8914,亿人,0.8771,亿人,0.6823,亿人,0.7654,亿人,1.1234,亿人,0.3997,亿人,0.891,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.7064,亿人,0.6499,亿人,0.5153,亿人,0.6331,亿人,0.8762,亿人,0.4558,亿人,0.6079,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,湖南,0.3895,亿人,0.3627,亿人,0.2986,亿人,0.3842,亿人,0.5762,亿人,0.2279,亿人,0.3135,亿人,数字教育研究中心,http://www.dereport.org/,,
2021,山东,0.5871,亿人,0.5325,亿人,0.3771,亿人,0.5798,亿人,0.7143,亿人,0.3124,亿人,0.6991,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,河南,0.2648,亿人,0.2543,亿人,0.2011,亿人,0.2799,亿人,0.4458,亿人,0.198,亿人,0.2603,亿人,中国社会科学院,http://www.cass.cn/,,
2023,宁夏,0.1156,亿人,0.0982,亿人,0.0865,亿人,0.0941,亿人,0.154,亿人,0.0455,亿人,0.0902,亿人,新华网,http://www.xinhuanet.com/,,
2021,重庆,0.2984,亿人,0.2806,亿人,0.2119,亿人,0.2865,亿人,0.4082,亿人,0.1748,亿人,0.3544,亿人,数据中心,http://www.datahub.cn/,,
2020,四川,0.3123,亿人,0.2927,亿人,0.2415,亿人,0.3979,亿人,0.499,亿人,0.1454,亿人,0.4408,亿人,人民邮电出版社,http://www.ptpress.com/,,
2020,辽宁,0.3902,亿人,0.3456,亿人,0.2754,亿人,0.4786,亿人,0.6321,亿人,0.1812,亿人,0.5071,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,山西,0.1715,亿人,0.1572,亿人,0.1284,亿人,0.1892,亿人,0.2655,亿人,0.0984,亿人,0.2005,亿人,中国产业经济研究院,http://www.ciep.org.cn/,,
2020,天津,0.2083,亿人,0.1814,亿人,0.1356,亿人,0.233,亿人,0.3929,亿人,0.1268,亿人,0.2543,亿人,腾讯研究院,https://trust.qq.com/,,
2023,陕西,0.223,亿人,0.2104,亿人,0.1608,亿人,0.2383,亿人,0.3239,亿人,0.1123,亿人,0.2264,亿人,搜狐网,http://www.sohu.com/,,
2023,海南,0.0919,亿人,0.0872,亿人,0.0673,亿人,0.0822,亿人,0.144,亿人,0.0305,亿人,0.0769,亿人,中国新闻社,http://www.chinanews.com/,,
2023,北京,0.3052,亿人,0.2901,亿人,0.2154,亿人,0.4884,亿人,0.6993,亿人,0.3292,亿人,0.4121,亿人,统计局,http://www.stats.gov.cn/,,
2023,广东,0.3655,亿人,0.3487,亿人,0.2855,亿人,0.6542,亿人,0.8221,亿人,0.4124,亿人,0.5575,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,江苏,0.5401,亿人,0.5143,亿人,0.4217,亿人,0.4589,亿人,0.8674,亿人,0.3176,亿人,0.8434,亿人,中国网络视听节目服务协会,http://www.naspace.org/,,
2022,四川,0.2212,亿人,0.2154,亿人,0.2001,亿人,0.3456,亿人,0.6008,亿人,0.1598,亿人,0.2805,亿人,市场研究公司,http://www.marketresearch.com/,,
2023,浙江,0.4124,亿人,0.3889,亿人,0.3072,亿人,0.752,亿人,0.9341,亿人,0.4313,亿人,0.7064,亿人,智研咨询,http://www.chyxx.com/,,
2021,湖南,0.1893,亿人,0.1664,亿人,0.1082,亿人,0.1993,亿人,0.271,亿人,0.0854,亿人,0.1556,亿人,中国互联网发展报告,http://www.cnnic.net.cn/,,
2021,重庆,0.1109,亿人,0.1024,亿人,0.0763,亿人,0.1567,亿人,0.2202,亿人,0.0651,亿人,0.1204,亿人,中国文化统计数据,http://www.culturaldata.gov.cn/,,
2022,天津,0.2875,亿人,0.2653,亿人,0.1874,亿人,0.3085,亿人,0.5223,亿人,0.1385,亿人,0.2678,亿人,网络文艺发展报告,http://www.wxwy.org.cn/,,
2021,新疆,0.0618,亿人,0.059,亿人,0.0423,亿人,0.0842,亿人,0.1033,亿人,0.0272,亿人,0.0624,亿人,中国少数民族文化发展中心,http://www.nationalculture.gov.cn/,,
2020,河南,0.3404,亿人,0.3101,亿人,0.2005,亿人,0.32,亿人,0.4128,亿人,0.1985,亿人,0.3789,亿人,河南省统计局,http://www.ha.stat.gov.cn/,,
2022,安徽,0.1954,亿人,0.1826,亿人,0.1471,亿人,0.2205,亿人,0.3537,亿人,0.1041,亿人,0.2146,亿人,智库分析中心,http://www.zhimeng.org/,,
2023,湖北,0.265,亿人,0.2453,亿人,0.198,亿人,0.3422,亿人,0.4791,亿人,0.271,亿人,0.4334,亿人,网络信息中心,http://www.networkinfo.org.cn/,,
2021,云南,0.1784,亿人,0.1629,亿人,0.1268,亿人,0.2058,亿人,0.276,亿人,0.0921,亿人,0.1857,亿人,云南省文化局,http://www.ynwanhua.gov.cn/,,
2023,山西,0.1123,亿人,0.0964,亿人,0.0706,亿人,0.1452,亿人,0.1834,亿人,0.0522,亿人,0.1031,亿人,山西文化信息中心,http://www.sxwh.gov.cn/,,
2022,辽宁,0.3498,亿人,0.3301,亿人,0.1125,亿人,0.289,亿人,0.6543,亿人,0.3157,亿人,0.4225,亿人,辽宁省统计局,http://www.ln.gov.cn/,,
2023,河北,0.3061,亿人,0.2775,亿人,0.245,亿人,0.4605,亿人,0.6201,亿人,0.3218,亿人,0.4534,亿人,数字创意产业研究中心,http://www.digitalcreativity.org.cn/,,
2022,甘肃,0.084,亿人,0.0752,亿人,0.0553,亿人,0.0979,亿人,0.1673,亿人,0.0454,亿人,0.0778,亿人,甘肃省数字文化办,http://www.gs.gov.cn/,,
2023,重庆,0.1623,亿人,0.1589,亿人,0.1305,亿人,0.1527,亿人,0.2246,亿人,0.0863,亿人,0.2478,亿人,China Internet Network Information Center,https://www.cnnic.cn/,,
2023,新疆,0.0991,亿人,0.0874,亿人,0.0658,亿人,0.0779,亿人,0.1305,亿人,0.0465,亿人,0.1241,亿人,Statista,https://www.statista.com/,,
2022,天津,0.309,亿人,0.2786,亿人,0.1845,亿人,0.2958,亿人,0.4412,亿人,0.1654,亿人,0.3729,亿人,China Mobile,https://www.chinamobileltd.com/,,
2022,浙江,0.5195,亿人,0.489,亿人,0.3605,亿人,0.4605,亿人,0.6999,亿人,0.2314,亿人,0.582,亿人,Tencent Research,https://www.tencent.com/en-us/,,
2021,云南,0.1887,亿人,0.1662,亿人,0.1145,亿人,0.1573,亿人,0.2178,亿人,0.0651,亿人,0.1976,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,广西,0.1954,亿人,0.1798,亿人,0.0857,亿人,0.1268,亿人,0.1923,亿人,0.0701,亿人,0.2054,亿人,CNCERT,https://www.cert.org.cn/,,
2022,陕西,0.2298,亿人,0.2156,亿人,0.1573,亿人,0.1927,亿人,0.2983,亿人,0.1153,亿人,0.2745,亿人,China Youth Daily,http://www.cyol.com/,,
2021,海南,0.1883,亿人,0.1805,亿人,0.1358,亿人,0.1753,亿人,0.1896,亿人,0.0781,亿人,0.167,亿人,HAYK News,http://www.hayknews.com/,,
2023,甘肃,0.1456,亿人,0.1341,亿人,0.0957,亿人,0.1122,亿人,0.1856,亿人,0.0521,亿人,0.145,亿人,People's Daily Online,http://www.people.com.cn/,,
2023,内蒙古,0.1589,亿人,0.1506,亿人,0.1117,亿人,0.1342,亿人,0.204,亿人,0.0701,亿人,0.1999,亿人,Global Times,https://www.globaltimes.cn/,,
2021,江苏,0.6823,亿人,0.6756,亿人,0.4025,亿人,0.3533,亿人,0.8111,亿人,0.2673,亿人,0.8524,亿人,China Daily,http://www.chinadaily.com.cn/,,
2020,上海,0.4881,亿人,0.4728,亿人,0.2904,亿人,0.3892,亿人,0.5565,亿人,0.2129,亿人,0.4123,亿人,Baidu Research,https://research.baidu.com/,,
2022,河北,0.304,亿人,0.285,亿人,0.1973,亿人,0.2985,亿人,0.4719,亿人,0.181,亿人,0.4134,亿人,Sohu News,https://www.sohu.com/,,
2023,吉林,0.1237,亿人,0.1078,亿人,0.088,亿人,0.0968,亿人,0.1455,亿人,0.0542,亿人,0.1651,亿人,Xinhua News Agency,http://www.xinhuanet.com/,,
2022,辽宁,0.195,亿人,0.1754,亿人,0.1203,亿人,0.1501,亿人,0.2058,亿人,0.0835,亿人,0.2043,亿人,NetEase Technology,https://tech.163.com/,,
2023,北京,0.7592,亿人,0.6423,亿人,0.3551,亿人,0.6544,亿人,1.0376,亿人,0.512,亿人,0.8653,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.4319,亿人,0.3962,亿人,0.2584,亿人,0.4158,亿人,0.6521,亿人,0.263,亿人,0.7211,亿人,网络研究中心,https://www.iresearch.com.cn/,,
2023,江苏,0.8823,亿人,0.7433,亿人,0.4523,亿人,0.4657,亿人,0.8902,亿人,0.3421,亿人,0.6745,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,浙江,0.196,亿人,0.1836,亿人,0.1287,亿人,0.1809,亿人,0.2674,亿人,0.1234,亿人,0.2456,亿人,网信办,http://www.cac.gov.cn/,,
2022,重庆,0.2175,亿人,0.2011,亿人,0.1534,亿人,0.176,亿人,0.2886,亿人,0.0985,亿人,0.2451,亿人,重庆市大数据局,http://www.cq.gov.cn/,,
2024,辽宁,0.5103,亿人,0.4668,亿人,0.3204,亿人,0.5397,亿人,0.7125,亿人,0.1924,亿人,0.5421,亿人,大连市互联网信息办公室,http://www.dl.gov.cn/,,
2021,河南,0.31,亿人,0.2955,亿人,0.205,亿人,0.3275,亿人,0.3481,亿人,0.12,亿人,0.4335,亿人,中国社科院,http://www.cssn.cn/,,
2023,湖北,0.2557,亿人,0.2324,亿人,0.1968,亿人,0.2704,亿人,0.3871,亿人,0.1458,亿人,0.3125,亿人,人民在线,http://www.people.com.cn/,,
2022,四川,0.194,亿人,0.1784,亿人,0.1245,亿人,0.295,亿人,0.3123,亿人,0.1089,亿人,0.2635,亿人,四川省文化和旅游厅,http://wlt.sc.gov.cn/,,
